timestamp_ms,setpoint,adc_reading,control_signal,solenoid_state,local_timestamp
570291,797,797,199,1,2025-10-29T15:59:15.599507
570301,784,784,199,1,2025-10-29T15:59:15.601250
570311,796,796,195,1,2025-10-29T15:59:15.603001
570321,764,764,198,1,2025-10-29T15:59:15.605393
570332,763,763,190,1,2025-10-29T15:59:15.607148
570341,777,777,190,1,2025-10-29T15:59:15.609588
570351,650,650,194,1,2025-10-29T15:59:15.611398
570361,269,269,162,1,2025-10-29T15:59:15.613212
570371,22,22,67,1,2025-10-29T15:59:15.615846
570381,18,18,5,1,2025-10-29T15:59:15.617790
570391,18,18,4,1,2025-10-29T15:59:15.621842
570401,10,10,4,1,2025-10-29T15:59:15.627055
570411,24,24,2,1,2025-10-29T15:59:15.737268
570421,10,10,5,1,2025-10-29T15:59:15.791779
570432,7,7,2,1,2025-10-29T15:59:15.793418
570441,20,20,1,1,2025-10-29T15:59:15.796025
570451,8,8,4,1,2025-10-29T15:59:15.800923
570461,19,19,1,1,2025-10-29T15:59:15.807414
570471,20,20,4,1,2025-10-29T15:59:15.814259
570481,13,13,4,1,2025-10-29T15:59:15.922546
570491,18,18,3,1,2025-10-29T15:59:15.991077
570501,19,19,4,1,2025-10-29T15:59:15.992803
570511,19,19,4,1,2025-10-29T15:59:15.994480
570521,7,7,4,1,2025-10-29T15:59:15.996208
570532,17,17,1,1,2025-10-29T15:59:15.998024
570541,8,8,4,1,2025-10-29T15:59:16.002572
570551,7,7,1,1,2025-10-29T15:59:16.008782
570561,6,6,1,1,2025-10-29T15:59:16.014369
570571,5,5,1,1,2025-10-29T15:59:16.016299
570581,23,23,1,1,2025-10-29T15:59:16.018963
570591,21,21,5,1,2025-10-29T15:59:16.020914
570601,7,7,5,1,2025-10-29T15:59:16.128257
570611,5,5,1,1,2025-10-29T15:59:16.205109
570621,7,7,1,1,2025-10-29T15:59:16.207146
570632,7,7,1,1,2025-10-29T15:59:16.208784
570641,21,21,1,1,2025-10-29T15:59:16.210751
570651,7,7,5,1,2025-10-29T15:59:16.212289
570661,8,8,1,1,2025-10-29T15:59:16.215938
570671,5,5,1,1,2025-10-29T15:59:16.218794
570681,19,19,1,1,2025-10-29T15:59:16.221929
570691,24,24,4,1,2025-10-29T15:59:16.224996
570701,19,19,5,1,2025-10-29T15:59:16.327486
570711,17,17,4,1,2025-10-29T15:59:16.394458
570721,19,19,4,1,2025-10-29T15:59:16.396157
570732,19,19,4,1,2025-10-29T15:59:16.397791
570741,18,18,4,1,2025-10-29T15:59:16.399426
570751,7,7,4,1,2025-10-29T15:59:16.401036
570761,6,6,1,1,2025-10-29T15:59:16.402829
570771,10,10,1,1,2025-10-29T15:59:16.408725
570781,20,20,2,1,2025-10-29T15:59:16.412670
570791,25,25,4,1,2025-10-29T15:59:16.416583
570801,18,18,6,1,2025-10-29T15:59:16.420508
570811,18,18,4,1,2025-10-29T15:59:16.422424
570821,23,23,4,1,2025-10-29T15:59:16.424151
570832,9,9,5,1,2025-10-29T15:59:16.526821
570841,22,22,2,1,2025-10-29T15:59:16.552727
570851,8,8,5,1,2025-10-29T15:59:16.607251
570861,4,4,1,1,2025-10-29T15:59:16.612104
570871,8,8,0,0,2025-10-29T15:59:16.615674
570881,16,16,1,1,2025-10-29T15:59:16.619735
570891,18,18,3,1,2025-10-29T15:59:16.624474
570901,6,6,4,1,2025-10-29T15:59:16.736652
570911,5,5,1,1,2025-10-29T15:59:16.800101
570921,5,5,1,1,2025-10-29T15:59:16.804944
570932,18,18,1,1,2025-10-29T15:59:16.807352
570941,24,24,4,1,2025-10-29T15:59:16.809253
570951,5,5,5,1,2025-10-29T15:59:16.815771
570961,8,8,1,1,2025-10-29T15:59:16.818481
570971,20,20,1,1,2025-10-29T15:59:16.825037
570981,7,7,4,1,2025-10-29T15:59:16.929748
570991,21,21,1,1,2025-10-29T15:59:17.000281
571001,6,6,5,1,2025-10-29T15:59:17.006197
571011,23,23,1,1,2025-10-29T15:59:17.012130
571021,18,18,5,1,2025-10-29T15:59:17.014223
571032,9,9,4,1,2025-10-29T15:59:17.016114
571041,19,19,2,1,2025-10-29T15:59:17.017952
571051,8,8,4,1,2025-10-29T15:59:17.024485
571061,16,16,1,1,2025-10-29T15:59:17.130336
571071,19,19,3,1,2025-10-29T15:59:17.217291
571081,19,19,4,1,2025-10-29T15:59:17.222730
571091,7,7,4,1,2025-10-29T15:59:17.225702
571101,7,7,1,1,2025-10-29T15:59:17.227341
571111,20,20,1,1,2025-10-29T15:59:17.333557
571121,169,169,4,1,2025-10-29T15:59:17.403622
571132,312,312,42,1,2025-10-29T15:59:17.405902
571141,457,457,77,1,2025-10-29T15:59:17.411296
571151,555,555,114,1,2025-10-29T15:59:17.417184
571161,602,602,138,1,2025-10-29T15:59:17.419970
571171,663,663,150,1,2025-10-29T15:59:17.423068
571181,663,663,165,1,2025-10-29T15:59:17.427177
571191,700,700,165,1,2025-10-29T15:59:17.428880
571201,718,718,174,1,2025-10-29T15:59:17.431442
571211,747,747,179,1,2025-10-29T15:59:17.534034
571221,745,745,186,1,2025-10-29T15:59:17.601751
571232,729,729,186,1,2025-10-29T15:59:17.603547
571241,782,782,182,1,2025-10-29T15:59:17.605333
571251,779,779,195,1,2025-10-29T15:59:17.607155
571261,761,761,194,1,2025-10-29T15:59:17.608906
571271,777,777,190,1,2025-10-29T15:59:17.610696
571281,789,789,194,1,2025-10-29T15:59:17.612480
571291,765,765,197,1,2025-10-29T15:59:17.614317
571301,781,781,191,1,2025-10-29T15:59:17.616210
571311,764,764,195,1,2025-10-29T15:59:17.617960
571321,782,782,190,1,2025-10-29T15:59:17.619714
571332,780,780,195,1,2025-10-29T15:59:17.621465
571341,781,781,194,1,2025-10-29T15:59:17.623216
571351,781,781,195,1,2025-10-29T15:59:17.625131
571361,780,780,195,1,2025-10-29T15:59:17.626873
571371,807,807,194,1,2025-10-29T15:59:17.629508
571381,774,774,201,1,2025-10-29T15:59:17.631396
571391,798,798,193,1,2025-10-29T15:59:17.741569
571401,783,783,199,1,2025-10-29T15:59:17.802498
571411,795,795,195,1,2025-10-29T15:59:17.804949
571421,778,778,198,1,2025-10-29T15:59:17.807196
571432,780,780,194,1,2025-10-29T15:59:17.809198
571441,796,796,194,1,2025-10-29T15:59:17.810630
571451,743,743,198,1,2025-10-29T15:59:17.813976
571461,334,334,185,1,2025-10-29T15:59:17.815714
571471,40,40,83,1,2025-10-29T15:59:17.817410
571481,18,18,9,1,2025-10-29T15:59:17.819337
571491,8,8,4,1,2025-10-29T15:59:17.825106
571501,20,20,1,1,2025-10-29T15:59:17.830785
571511,18,18,4,1,2025-10-29T15:59:17.936724
571521,3,3,4,1,2025-10-29T15:59:17.998092
571532,19,19,0,0,2025-10-29T15:59:18.003829
571541,20,20,4,1,2025-10-29T15:59:18.009624
571551,23,23,4,1,2025-10-29T15:59:18.017111
571561,21,21,5,1,2025-10-29T15:59:18.021172
571571,21,21,5,1,2025-10-29T15:59:18.067930
571581,6,6,5,1,2025-10-29T15:59:18.143359
571591,9,9,1,1,2025-10-29T15:59:18.195934
571601,6,6,2,1,2025-10-29T15:59:18.201514
571611,8,8,1,1,2025-10-29T15:59:18.204234
571621,22,22,1,1,2025-10-29T15:59:18.205751
571632,25,25,5,1,2025-10-29T15:59:18.208997
571641,19,19,6,1,2025-10-29T15:59:18.214499
571651,5,5,4,1,2025-10-29T15:59:18.217102
571661,18,18,1,1,2025-10-29T15:59:18.321800
571671,19,19,4,1,2025-10-29T15:59:18.391178
571681,8,8,4,1,2025-10-29T15:59:18.397628
571691,23,23,1,1,2025-10-29T15:59:18.400304
571701,8,8,5,1,2025-10-29T15:59:18.404564
571711,7,7,1,1,2025-10-29T15:59:18.410866
571721,22,22,1,1,2025-10-29T15:59:18.418987
571732,24,24,5,1,2025-10-29T15:59:18.522820
571741,17,17,5,1,2025-10-29T15:59:18.590609
571751,6,6,4,1,2025-10-29T15:59:18.593627
571761,5,5,1,1,2025-10-29T15:59:18.595490
571771,8,8,1,1,2025-10-29T15:59:18.600262
571781,19,19,1,1,2025-10-29T15:59:18.603284
571791,21,21,4,1,2025-10-29T15:59:18.605702
571801,20,20,5,1,2025-10-29T15:59:18.610429
571811,17,17,4,1,2025-10-29T15:59:18.612995
571821,16,16,4,1,2025-10-29T15:59:18.614681
571832,24,24,3,1,2025-10-29T15:59:18.616308
571841,10,10,5,1,2025-10-29T15:59:18.617980
571851,18,18,2,1,2025-10-29T15:59:18.619648
571861,10,10,4,1,2025-10-29T15:59:18.621280
571871,5,5,2,1,2025-10-29T15:59:18.727721
571881,23,23,1,1,2025-10-29T15:59:18.792517
571891,19,19,5,1,2025-10-29T15:59:18.798380
571901,10,10,4,1,2025-10-29T15:59:18.804832
571911,9,9,2,1,2025-10-29T15:59:18.807396
571921,19,19,2,1,2025-10-29T15:59:18.809300
571932,20,20,4,1,2025-10-29T15:59:18.814792
571941,21,21,4,1,2025-10-29T15:59:18.822121
571951,21,21,5,1,2025-10-29T15:59:18.931099
571961,21,21,5,1,2025-10-29T15:59:18.992100
571971,23,23,5,1,2025-10-29T15:59:18.993910
571981,19,19,5,1,2025-10-29T15:59:18.995628
571991,20,20,4,1,2025-10-29T15:59:18.998688
572001,9,9,4,1,2025-10-29T15:59:19.000352
572011,16,16,2,1,2025-10-29T15:59:19.002211
572021,17,17,3,1,2025-10-29T15:59:19.007364
572032,7,7,4,1,2025-10-29T15:59:19.014584
572041,18,18,1,1,2025-10-29T15:59:19.019199
572051,9,9,4,1,2025-10-29T15:59:19.024674
572061,22,22,2,1,2025-10-29T15:59:19.142211
572071,22,22,5,1,2025-10-29T15:59:19.195285
572081,20,20,5,1,2025-10-29T15:59:19.200947
572091,18,18,4,1,2025-10-29T15:59:19.206908
572101,8,8,4,1,2025-10-29T15:59:19.209058
572111,8,8,1,1,2025-10-29T15:59:19.210862
572121,23,23,1,1,2025-10-29T15:59:19.216766
572132,23,23,5,1,2025-10-29T15:59:19.242672
572141,24,24,5,1,2025-10-29T15:59:19.394106
572151,8,8,5,1,2025-10-29T15:59:19.397938
572161,9,9,1,1,2025-10-29T15:59:19.399225
572171,20,20,2,1,2025-10-29T15:59:19.405530
572181,18,18,4,1,2025-10-29T15:59:19.409654
572191,18,18,4,1,2025-10-29T15:59:19.514846
572201,20,20,4,1,2025-10-29T15:59:19.583210
572211,19,19,4,1,2025-10-29T15:59:19.585069
572221,20,20,4,1,2025-10-29T15:59:19.586752
572232,190,190,4,1,2025-10-29T15:59:19.588627
572241,367,367,47,1,2025-10-29T15:59:19.590682
572251,455,455,91,1,2025-10-29T15:59:19.596137
572261,567,567,113,1,2025-10-29T15:59:19.600538
572271,590,590,141,1,2025-10-29T15:59:19.603807
572281,624,624,147,1,2025-10-29T15:59:19.608116
572291,695,695,155,1,2025-10-29T15:59:19.611110
572301,712,712,173,1,2025-10-29T15:59:19.718279
572311,717,717,177,1,2025-10-29T15:59:19.780627
572321,715,715,179,1,2025-10-29T15:59:19.782410
572332,760,760,178,1,2025-10-29T15:59:19.784822
572341,764,764,189,1,2025-10-29T15:59:19.786584
572351,761,761,190,1,2025-10-29T15:59:19.788729
572361,766,766,190,1,2025-10-29T15:59:19.790545
572371,765,765,191,1,2025-10-29T15:59:19.792830
572381,791,791,191,1,2025-10-29T15:59:19.794655
572391,781,781,197,1,2025-10-29T15:59:19.796419
572401,767,767,195,1,2025-10-29T15:59:19.798176
572411,781,781,191,1,2025-10-29T15:59:19.799903
572421,795,795,195,1,2025-10-29T15:59:19.801628
572432,791,791,198,1,2025-10-29T15:59:19.803829
572441,765,765,197,1,2025-10-29T15:59:19.805879
572451,778,778,191,1,2025-10-29T15:59:19.807618
572461,796,796,194,1,2025-10-29T15:59:19.809389
572471,780,780,198,1,2025-10-29T15:59:19.812268
572481,766,766,194,1,2025-10-29T15:59:19.925319
572491,796,796,191,1,2025-10-29T15:59:19.985627
572501,766,766,198,1,2025-10-29T15:59:19.987442
572511,761,761,191,1,2025-10-29T15:59:19.989184
572521,781,781,190,1,2025-10-29T15:59:19.990911
572532,808,808,195,1,2025-10-29T15:59:19.992651
572541,780,780,201,1,2025-10-29T15:59:19.994426
572551,763,763,194,1,2025-10-29T15:59:19.997074
572561,713,713,190,1,2025-10-29T15:59:19.998820
572571,281,281,178,1,2025-10-29T15:59:20.000555
572581,28,28,70,1,2025-10-29T15:59:20.002945
572591,20,20,6,1,2025-10-29T15:59:20.004908
572601,8,8,4,1,2025-10-29T15:59:20.010322
572611,21,21,1,1,2025-10-29T15:59:20.016769
572621,16,16,5,1,2025-10-29T15:59:20.137927
572632,18,18,3,1,2025-10-29T15:59:20.184536
572641,19,19,4,1,2025-10-29T15:59:20.190185
572651,9,9,4,1,2025-10-29T15:59:20.192300
572661,23,23,2,1,2025-10-29T15:59:20.194262
572671,20,20,5,1,2025-10-29T15:59:20.199345
572681,21,21,4,1,2025-10-29T15:59:20.206715
572691,19,19,5,1,2025-10-29T15:59:20.329079
572701,7,7,4,1,2025-10-29T15:59:20.375310
572711,20,20,1,1,2025-10-29T15:59:20.377160
572721,19,19,4,1,2025-10-29T15:59:20.382571
572732,17,17,4,1,2025-10-29T15:59:20.387806
572741,21,21,4,1,2025-10-29T15:59:20.390790
572751,7,7,5,1,2025-10-29T15:59:20.392402
572761,7,7,1,1,2025-10-29T15:59:20.394429
572771,18,18,1,1,2025-10-29T15:59:20.499265
572781,22,22,4,1,2025-10-29T15:59:20.566986
572791,22,22,5,1,2025-10-29T15:59:20.572074
572801,21,21,5,1,2025-10-29T15:59:20.574661
572811,4,4,5,1,2025-10-29T15:59:20.576337
572821,16,16,0,0,2025-10-29T15:59:20.578193
572832,22,22,3,1,2025-10-29T15:59:20.584276
572841,23,23,5,1,2025-10-29T15:59:20.590758
572851,18,18,5,1,2025-10-29T15:59:20.594694
572861,17,17,4,1,2025-10-29T15:59:20.596315
572871,6,6,4,1,2025-10-29T15:59:20.752106
572881,20,20,1,1,2025-10-29T15:59:20.888111
572891,18,18,4,1,2025-10-29T15:59:20.956350
572901,5,5,4,1,2025-10-29T15:59:20.964293
572911,16,16,1,1,2025-10-29T15:59:20.967765
572921,8,8,3,1,2025-10-29T15:59:20.973064
572932,8,8,1,1,2025-10-29T15:59:20.979094
572941,25,25,1,1,2025-10-29T15:59:21.082046
572951,8,8,6,1,2025-10-29T15:59:21.084010
572961,21,21,1,1,2025-10-29T15:59:21.155187
572971,18,18,5,1,2025-10-29T15:59:21.160220
572981,18,18,4,1,2025-10-29T15:59:21.162405
572991,9,9,4,1,2025-10-29T15:59:21.168300
573001,8,8,2,1,2025-10-29T15:59:21.171026
573011,18,18,1,1,2025-10-29T15:59:21.175849
573021,24,24,4,1,2025-10-29T15:59:21.177939
573032,19,19,5,1,2025-10-29T15:59:21.288803
573041,18,18,4,1,2025-10-29T15:59:21.355268
573051,18,18,4,1,2025-10-29T15:59:21.356952
573061,23,23,4,1,2025-10-29T15:59:21.358569
573071,23,23,5,1,2025-10-29T15:59:21.360919
573081,20,20,5,1,2025-10-29T15:59:21.362555
573091,18,18,4,1,2025-10-29T15:59:21.364196
573101,9,9,4,1,2025-10-29T15:59:21.365792
573111,20,20,2,1,2025-10-29T15:59:21.367626
573121,23,23,4,1,2025-10-29T15:59:21.372643
573132,20,20,5,1,2025-10-29T15:59:21.378731
573141,21,21,4,1,2025-10-29T15:59:21.381308
573151,4,4,5,1,2025-10-29T15:59:21.382921
573161,5,5,0,0,2025-10-29T15:59:21.384737
573171,23,23,1,1,2025-10-29T15:59:21.490694
573181,20,20,5,1,2025-10-29T15:59:21.573083
573191,19,19,4,1,2025-10-29T15:59:21.578118
573201,9,9,4,1,2025-10-29T15:59:21.580710
573211,7,7,2,1,2025-10-29T15:59:21.582548
573221,18,18,1,1,2025-10-29T15:59:21.588986
573232,20,20,4,1,2025-10-29T15:59:21.715023
573241,8,8,4,1,2025-10-29T15:59:21.762567
573251,20,20,1,1,2025-10-29T15:59:21.765629
573261,8,8,4,1,2025-10-29T15:59:21.769913
573271,10,10,1,1,2025-10-29T15:59:21.774927
573281,16,16,2,1,2025-10-29T15:59:21.781671
573291,19,19,3,1,2025-10-29T15:59:21.875945
573301,7,7,4,1,2025-10-29T15:59:21.944405
573311,18,18,1,1,2025-10-29T15:59:21.947758
573321,8,8,4,1,2025-10-29T15:59:21.952421
573332,168,168,1,1,2025-10-29T15:59:21.958239
573341,328,328,41,1,2025-10-29T15:59:21.964681
573351,424,424,81,1,2025-10-29T15:59:21.970733
573361,511,511,105,1,2025-10-29T15:59:22.077230
573371,589,589,127,1,2025-10-29T15:59:22.143900
573381,630,630,147,1,2025-10-29T15:59:22.150529
573391,697,697,157,1,2025-10-29T15:59:22.153248
573401,687,687,174,1,2025-10-29T15:59:22.154977
573411,732,732,171,1,2025-10-29T15:59:22.156720
573421,747,747,182,1,2025-10-29T15:59:22.158467
573432,760,760,186,1,2025-10-29T15:59:22.160300
573441,764,764,189,1,2025-10-29T15:59:22.163096
573451,729,729,190,1,2025-10-29T15:59:22.164878
573461,747,747,182,1,2025-10-29T15:59:22.166620
573471,760,760,186,1,2025-10-29T15:59:22.169059
573481,759,759,189,1,2025-10-29T15:59:22.170866
573491,778,778,189,1,2025-10-29T15:59:22.172731
573501,765,765,194,1,2025-10-29T15:59:22.174515
573511,775,775,191,1,2025-10-29T15:59:22.286842
573521,781,781,193,1,2025-10-29T15:59:22.347814
573532,750,750,195,1,2025-10-29T15:59:22.349710
573541,794,794,187,1,2025-10-29T15:59:22.351490
573551,749,749,198,1,2025-10-29T15:59:22.354159
573561,794,794,187,1,2025-10-29T15:59:22.356037
573571,777,777,198,1,2025-10-29T15:59:22.357800
573581,779,779,194,1,2025-10-29T15:59:22.359639
573591,800,800,194,1,2025-10-29T15:59:22.362523
573601,760,760,199,1,2025-10-29T15:59:22.364283
573611,761,761,189,1,2025-10-29T15:59:22.366014
573621,780,780,190,1,2025-10-29T15:59:22.367727
573632,797,797,194,1,2025-10-29T15:59:22.369495
573641,808,808,199,1,2025-10-29T15:59:22.371236
573651,760,760,201,1,2025-10-29T15:59:22.372963
573661,686,686,189,1,2025-10-29T15:59:22.374705
573671,286,286,171,1,2025-10-29T15:59:22.483600
573681,25,25,71,1,2025-10-29T15:59:22.545019
573691,19,19,6,1,2025-10-29T15:59:22.547336
573701,5,5,4,1,2025-10-29T15:59:22.551299
573711,20,20,1,1,2025-10-29T15:59:22.557670
573721,4,4,4,1,2025-10-29T15:59:22.564223
573732,7,7,0,0,2025-10-29T15:59:22.572809
573741,7,7,1,1,2025-10-29T15:59:22.676772
573751,17,17,1,1,2025-10-29T15:59:22.745966
573761,7,7,4,1,2025-10-29T15:59:22.750364
573771,8,8,1,1,2025-10-29T15:59:22.757114
573781,17,17,1,1,2025-10-29T15:59:22.762067
573791,24,24,4,1,2025-10-29T15:59:22.767596
573801,6,6,5,1,2025-10-29T15:59:22.772850
573811,23,23,1,1,2025-10-29T15:59:22.775225
573821,5,5,5,1,2025-10-29T15:59:22.879773
573832,21,21,1,1,2025-10-29T15:59:22.951821
573841,9,9,5,1,2025-10-29T15:59:22.957366
573851,18,18,2,1,2025-10-29T15:59:22.963674
573861,28,28,4,1,2025-10-29T15:59:22.969435
573871,19,19,6,1,2025-10-29T15:59:22.976182
573881,7,7,4,1,2025-10-29T15:59:23.085274
573891,6,6,1,1,2025-10-29T15:59:23.148210
573901,8,8,1,1,2025-10-29T15:59:23.152535
573911,25,25,1,1,2025-10-29T15:59:23.155367
573921,0,0,6,1,2025-10-29T15:59:23.157239
573932,9,9,0,0,2025-10-29T15:59:23.162467
573941,18,18,2,1,2025-10-29T15:59:23.169844
573951,8,8,4,1,2025-10-29T15:59:23.174547
573961,18,18,1,1,2025-10-29T15:59:23.293300
573971,2,2,4,1,2025-10-29T15:59:23.355847
573981,20,20,0,0,2025-10-29T15:59:23.363662
573991,7,7,4,1,2025-10-29T15:59:23.370274
574001,7,7,1,1,2025-10-29T15:59:23.372193
574011,20,20,1,1,2025-10-29T15:59:23.374873
574021,17,17,4,1,2025-10-29T15:59:23.376887
574032,19,19,4,1,2025-10-29T15:59:23.484990
574041,20,20,4,1,2025-10-29T15:59:23.552556
574051,5,5,4,1,2025-10-29T15:59:23.554294
574061,19,19,1,1,2025-10-29T15:59:23.556209
574071,18,18,4,1,2025-10-29T15:59:23.562601
574081,5,5,4,1,2025-10-29T15:59:23.569215
574091,23,23,1,1,2025-10-29T15:59:23.571834
574101,9,9,5,1,2025-10-29T15:59:23.577624
574111,19,19,2,1,2025-10-29T15:59:23.579140
574121,4,4,4,1,2025-10-29T15:59:23.581725
574132,8,8,0,0,2025-10-29T15:59:23.704892
574141,24,24,1,1,2025-10-29T15:59:23.777050
574151,17,17,5,1,2025-10-29T15:59:23.781821
574161,6,6,4,1,2025-10-29T15:59:23.787153
574171,3,3,1,1,2025-10-29T15:59:23.788871
574181,5,5,0,0,2025-10-29T15:59:23.883499
574191,21,21,1,1,2025-10-29T15:59:23.954080
574201,6,6,5,1,2025-10-29T15:59:23.959979
574211,8,8,1,1,2025-10-29T15:59:23.965019
574221,4,4,1,1,2025-10-29T15:59:23.969685
574232,7,7,0,0,2025-10-29T15:59:23.972750
574241,23,23,1,1,2025-10-29T15:59:23.975188
574251,8,8,5,1,2025-10-29T15:59:23.977378
574261,6,6,1,1,2025-10-29T15:59:23.979634
574271,8,8,1,1,2025-10-29T15:59:24.082146
574281,24,24,1,1,2025-10-29T15:59:24.151847
574291,22,22,5,1,2025-10-29T15:59:24.153738
574301,4,4,5,1,2025-10-29T15:59:24.159122
574311,9,9,0,0,2025-10-29T15:59:24.161557
574321,17,17,2,1,2025-10-29T15:59:24.166191
574332,8,8,4,1,2025-10-29T15:59:24.170504
574341,22,22,1,1,2025-10-29T15:59:24.175272
574351,7,7,5,1,2025-10-29T15:59:24.181535
574361,16,16,1,1,2025-10-29T15:59:24.293385
574371,6,6,3,1,2025-10-29T15:59:24.346098
574381,7,7,1,1,2025-10-29T15:59:24.349886
574391,20,20,1,1,2025-10-29T15:59:24.354644
574401,21,21,4,1,2025-10-29T15:59:24.357958
574411,19,19,5,1,2025-10-29T15:59:24.364831
574421,19,19,4,1,2025-10-29T15:59:24.367038
574432,171,171,4,1,2025-10-29T15:59:24.368708
574441,329,329,42,1,2025-10-29T15:59:24.371624
574451,424,424,82,1,2025-10-29T15:59:24.477596
574461,510,510,105,1,2025-10-29T15:59:24.547944
574471,591,591,127,1,2025-10-29T15:59:24.550066
574481,656,656,147,1,2025-10-29T15:59:24.553821
574491,699,699,163,1,2025-10-29T15:59:24.556564
574501,715,715,174,1,2025-10-29T15:59:24.558313
574511,720,720,178,1,2025-10-29T15:59:24.560045
574521,711,711,179,1,2025-10-29T15:59:24.561817
574532,745,745,177,1,2025-10-29T15:59:24.563565
574541,760,760,186,1,2025-10-29T15:59:24.565299
574551,759,759,189,1,2025-10-29T15:59:24.567186
574561,750,750,189,1,2025-10-29T15:59:24.570096
574571,779,779,187,1,2025-10-29T15:59:24.573153
574581,773,773,194,1,2025-10-29T15:59:24.574912
574591,777,777,193,1,2025-10-29T15:59:24.684183
574601,779,779,194,1,2025-10-29T15:59:24.750591
574611,791,791,194,1,2025-10-29T15:59:24.752360
574621,792,792,197,1,2025-10-29T15:59:24.754110
574632,798,798,197,1,2025-10-29T15:59:24.755848
574641,775,775,199,1,2025-10-29T15:59:24.757635
574651,764,764,193,1,2025-10-29T15:59:24.759624
574661,759,759,190,1,2025-10-29T15:59:24.761452
574671,784,784,189,1,2025-10-29T15:59:24.763204
574681,781,781,195,1,2025-10-29T15:59:24.764969
574691,760,760,195,1,2025-10-29T15:59:24.766699
574701,780,780,189,1,2025-10-29T15:59:24.768447
574711,764,764,194,1,2025-10-29T15:59:24.770611
574721,796,796,190,1,2025-10-29T15:59:24.772486
574732,782,782,198,1,2025-10-29T15:59:24.774638
574741,765,765,195,1,2025-10-29T15:59:24.776376
574751,795,795,191,1,2025-10-29T15:59:24.887293
574761,730,730,198,1,2025-10-29T15:59:24.949614
574771,333,333,182,1,2025-10-29T15:59:24.951382
574781,40,40,83,1,2025-10-29T15:59:24.953111
574791,18,18,9,1,2025-10-29T15:59:24.955051
574801,7,7,4,1,2025-10-29T15:59:24.960263
574811,17,17,1,1,2025-10-29T15:59:24.962061
574821,9,9,4,1,2025-10-29T15:59:24.968390
574832,22,22,2,1,2025-10-29T15:59:24.974773
574841,8,8,5,1,2025-10-29T15:59:24.997070
574851,2,2,1,1,2025-10-29T15:59:25.074507
574861,10,10,0,0,2025-10-29T15:59:25.142750
574871,10,10,2,1,2025-10-29T15:59:25.144656
574881,20,20,2,1,2025-10-29T15:59:25.150407
574891,9,9,4,1,2025-10-29T15:59:25.154971
574901,20,20,2,1,2025-10-29T15:59:25.158226
574911,9,9,4,1,2025-10-29T15:59:25.162638
574921,5,5,2,1,2025-10-29T15:59:25.170335
574932,22,22,1,1,2025-10-29T15:59:25.277052
574941,17,17,5,1,2025-10-29T15:59:25.347009
574951,20,20,4,1,2025-10-29T15:59:25.352317
574961,27,27,4,1,2025-10-29T15:59:25.354627
574971,17,17,6,1,2025-10-29T15:59:25.356252
574981,18,18,4,1,2025-10-29T15:59:25.357882
574991,17,17,4,1,2025-10-29T15:59:25.359498
575001,17,17,4,1,2025-10-29T15:59:25.361812
575011,16,16,4,1,2025-10-29T15:59:25.364938
575021,5,5,3,1,2025-10-29T15:59:25.367251
575032,16,16,1,1,2025-10-29T15:59:25.369384
575041,20,20,3,1,2025-10-29T15:59:25.374083
575051,9,9,4,1,2025-10-29T15:59:25.478690
575061,16,16,2,1,2025-10-29T15:59:25.547510
575071,8,8,3,1,2025-10-29T15:59:25.553209
575081,9,9,1,1,2025-10-29T15:59:25.559414
575091,18,18,2,1,2025-10-29T15:59:25.565079
575101,3,3,4,1,2025-10-29T15:59:25.569102
575111,8,8,0,0,2025-10-29T15:59:25.575680
575121,19,19,1,1,2025-10-29T15:59:25.680692
575132,18,18,4,1,2025-10-29T15:59:25.751960
575141,23,23,4,1,2025-10-29T15:59:25.757093
575151,0,0,5,1,2025-10-29T15:59:25.759408
575161,19,19,0,0,2025-10-29T15:59:25.761295
575171,8,8,4,1,2025-10-29T15:59:25.768270
575181,20,20,1,1,2025-10-29T15:59:25.774956
